Scala;Provv;Sconto
A;0.27;0.00
A;0.27;0.02
A;0.27;0.04
A;0.26;0.06
A;0.26;0.08
A;0.26;0.1
A;0.26;0.12
A;0.26;0.14
A;0.25;0.16
A;0.25;0.18
A;0.25;0.2
A;0.25;0.22
A;0.25;0.24
A;0.24;0.26
A;0.24;0.28
A;0.24;0.3
A;0.24;0.32
A;0.24;0.34
A;0.23;0.36
A;0.23;0.38
A;0.23;0.4
A;0.23;0.42
A;0.23;0.44
A;0.22;0.46
A;0.22;0.48
A;0.22;0.5
A;0.22;0.52
A;0.22;0.54
A;0.21;0.55
A;0.21;0.56
A;0.21;0.58
A;0.21;0.6
A;0.21;0.62
A;0.21;0.64
A;0.2;0.66
A;0.2;0.68
A;0.2;0.7
A;0.2;0.72
A;0.2;0.74
A;0.19;0.76
A;0.19;0.78
A;0.19;0.8
A;0.19;0.82
A;0.19;0.84
A;0.18;0.86
A;0.18;0.88
A;0.18;0.9
A;0.18;0.92
A;0.18;0.94
A;0.17;0.96
A;0.17;0.98
A;0.17;1
A;0.17;1.02
A;0.17;1.04
A;0.16;1.06
A;0.16;1.08
A;0.16;1.1
A;0.16;1.12
A;0.16;1.13
A;0.16;1.14
A;0.15;1.15
A;0.15;1.16
A;0.15;1.17
A;0.15;1.18
A;0.15;1.19
A;0.15;1.2
A;0.15;1.21
A;0.15;1.22
A;0.15;1.23
A;0.15;1.24
A;0.14;1.25
A;0.14;1.26
A;0.14;1.27
A;0.14;1.28
A;0.14;1.29
A;0.14;1.3
A;0.14;1.31
A;0.14;1.32
A;0.14;1.33
A;0.14;1.34
A;0.13;1.35
A;0.13;1.36
A;0.13;1.37
A;0.13;1.38
A;0.13;1.39
A;0.13;1.4
A;0.13;1.41
A;0.13;1.42
A;0.13;1.43
A;0.13;1.44
A;0.13;1.45
A;0.12;1.46
A;0.12;1.47
A;0.12;1.48
A;0.12;1.49
A;0.12;1.5
A;0.12;1.51
A;0.12;1.52
A;0.12;1.53
A;0.12;1.54
A;0.12;1.55
A;0.11;1.56
A;0.11;1.57
A;0.11;1.58
A;0.11;1.59
A;0.11;1.6
A;0.11;1.61
A;0.11;1.62
A;0.11;1.63
A;0.11;1.64
A;0.11;1.65
A;0.1;1.66
A;0.1;1.67
A;0.1;1.68
A;0.1;1.69
A;0.1;1.7
A;0.1;1.72
A;0.1;1.74
A;0.1;1.76
A;0.1;1.78
A;0.1;1.8
A;0.09;1.82
A;0.09;1.84
A;0.09;1.86
A;0.09;1.88
A;0.09;1.9
A;0.09;1.92
A;0.09;1.94
A;0.09;1.96
A;0.09;1.98
A;0.09;2
A;0.08;2.02
A;0.08;2.04
A;0.08;2.06
A;0.08;2.08
A;0.08;2.1
A;0.08;2.12
A;0.08;2.14
A;0.08;2.16
A;0.08;2.18
A;0.08;2.2
A;0.07;2.22
A;0.07;2.24
A;0.07;2.26
A;0.07;2.28
A;0.07;2.3
A;0.07;2.32
A;0.07;2.34
A;0.07;2.36
A;0.07;2.38
A;0.07;2.4
A;0.06;2.42
A;0.06;2.44
A;0.06;2.46
A;0.06;2.48
A;0.06;2.5
A;0.06;2.51
A;0.06;2.52
A;0.06;2.53
A;0.06;2.54
A;0.06;2.55
A;0.05;2.56
A;0.05;2.57
A;0.05;2.58
A;0.05;2.59
A;0.05;2.6
A;0.05;2.61
A;0.05;2.62
A;0.05;2.63
A;0.05;2.64
A;0.05;2.65
A;0.04;2.66
A;0.04;2.67
A;0.04;2.68
A;0.04;2.69
A;0.04;2.7
A;0.04;2.72
A;0.04;2.75
A;0.04;2.77
A;0.04;2.79
A;0.04;2.81
A;0.03;2.83
A;0.03;2.86
A;0.03;2.89
A;0.03;2.92
A;0.03;3.25
A;0.03;3.26
A;0.03;3.27
A;0.03;3.28
A;0.03;3.29
A;0.03;3.3
A;0.02;3.5
B;0.27;0
B;0.27;0.01
B;0.27;0.02
B;0.26;0.03
B;0.26;0.04
B;0.26;0.05
B;0.26;0.06
B;0.26;0.07
B;0.25;0.08
B;0.25;0.09
B;0.25;0.1
B;0.25;0.11
B;0.25;0.12
B;0.24;0.13
B;0.24;0.14
B;0.24;0.15
B;0.24;0.16
B;0.24;0.17
B;0.23;0.18
B;0.23;0.19
B;0.23;0.2
B;0.23;0.21
B;0.23;0.22
B;0.22;0.23
B;0.22;0.24
B;0.22;0.25
B;0.22;0.26
B;0.22;0.27
B;0.21;0.28
B;0.21;0.29
B;0.21;0.3
B;0.21;0.31
B;0.21;0.32
B;0.2;0.33
B;0.2;0.34
B;0.2;0.35
B;0.2;0.36
B;0.2;0.37
B;0.19;0.38
B;0.19;0.39
B;0.19;0.4
B;0.19;0.41
B;0.19;0.42
B;0.18;0.43
B;0.18;0.44
B;0.18;0.45
B;0.18;0.46
B;0.18;0.47
B;0.17;0.48
B;0.17;0.49
B;0.17;0.5
B;0.17;0.51
B;0.17;0.52
B;0.16;0.53
B;0.16;0.54
B;0.16;0.55
B;0.16;0.56
B;0.16;0.57
B;0.15;0.58
B;0.15;0.59
B;0.15;0.6
B;0.15;0.61
B;0.15;0.62
B;0.14;0.63
B;0.14;0.64
B;0.14;0.65
B;0.14;0.66
B;0.14;0.67
B;0.13;0.68
B;0.13;0.69
B;0.13;0.7
B;0.13;0.71
B;0.13;0.72
B;0.12;0.73
B;0.12;0.74
B;0.12;0.75
B;0.12;0.76
B;0.12;0.77
B;0.11;0.78
B;0.11;0.79
B;0.11;0.8
B;0.11;0.82
B;0.11;0.84
B;0.11;0.86
B;0.11;0.88
B;0.11;0.9
B;0.1;0.92
B;0.1;0.94
B;0.1;0.96
B;0.1;0.98
B;0.1;1
B;0.1;1.02
B;0.1;1.04
B;0.1;1.06
B;0.1;1.08
B;0.1;1.1
B;0.09;1.12
B;0.09;1.14
B;0.09;1.16
B;0.09;1.18
B;0.09;1.2
B;0.09;1.22
B;0.09;1.24
B;0.09;1.26
B;0.09;1.28
B;0.09;1.3
B;0.08;1.32
B;0.08;1.34
B;0.08;1.36
B;0.08;1.38
B;0.08;1.4
B;0.08;1.42
B;0.08;1.44
B;0.08;1.46
B;0.08;1.48
B;0.08;1.5
B;0.07;1.52
B;0.07;1.54
B;0.07;1.56
B;0.07;1.58
B;0.07;1.6
B;0.07;1.62
B;0.07;1.64
B;0.07;1.66
B;0.07;1.68
B;0.07;1.7
B;0.06;1.72
B;0.06;1.74
B;0.06;1.76
B;0.06;1.78
B;0.06;1.8
B;0.06;1.82
B;0.06;1.84
B;0.06;1.86
B;0.06;1.88
B;0.06;1.9
B;0.05;1.92
B;0.05;1.94
B;0.05;1.96
B;0.05;1.98
B;0.05;2
B;0.05;2.01
B;0.05;2.02
B;0.05;2.03
B;0.05;2.04
B;0.05;2.05
B;0.04;2.06
B;0.04;2.07
B;0.04;2.08
B;0.04;2.09
B;0.04;2.1
B;0.04;2.13
B;0.04;2.14
B;0.03;2.19
B;0.03;2.22
B;0.03;2.4
B;0.03;2.41
B;0.03;2.42
B;0.03;2.43
B;0.03;2.44
B;0.03;2.45
B;0.02;2.5
C;0.27;0
C;0.27;0.01
C;0.26;0.02
C;0.26;0.03
C;0.25;0.04
C;0.25;0.05
C;0.24;0.06
C;0.24;0.07
C;0.23;0.08
C;0.23;0.09
C;0.22;0.1
C;0.22;0.11
C;0.21;0.12
C;0.21;0.13
C;0.2;0.14
C;0.2;0.15
C;0.2;0.16
C;0.19;0.17
C;0.19;0.18
C;0.18;0.19
C;0.18;0.2
C;0.18;0.21
C;0.17;0.22
C;0.17;0.23
C;0.16;0.24
C;0.16;0.25
C;0.16;0.26
C;0.15;0.27
C;0.15;0.28
C;0.14;0.29
C;0.14;0.3
C;0.14;0.31
C;0.13;0.32
C;0.13;0.33
C;0.12;0.34
C;0.12;0.35
C;0.12;0.36
C;0.11;0.37
C;0.11;0.38
C;0.1;0.39
C;0.1;0.4
C;0.1;0.42
C;0.1;0.44
C;0.1;0.46
C;0.1;0.48
C;0.1;0.5
C;0.09;0.52
C;0.09;0.54
C;0.09;0.56
C;0.09;0.58
C;0.09;0.6
C;0.09;0.62
C;0.09;0.64
C;0.09;0.66
C;0.09;0.68
C;0.09;0.7
C;0.08;0.72
C;0.08;0.74
C;0.08;0.76
C;0.08;0.78
C;0.08;0.8
C;0.08;0.82
C;0.08;0.84
C;0.08;0.86
C;0.08;0.88
C;0.08;0.9
C;0.07;0.92
C;0.07;0.94
C;0.07;0.96
C;0.07;0.98
C;0.07;1
C;0.07;1.02
C;0.07;1.04
C;0.07;1.06
C;0.07;1.08
C;0.07;1.1
C;0.06;1.12
C;0.06;1.14
C;0.06;1.16
C;0.06;1.18
C;0.06;1.2
C;0.06;1.22
C;0.06;1.24
C;0.06;1.26
C;0.06;1.28
C;0.06;1.3
C;0.05;1.32
C;0.05;1.34
C;0.05;1.36
C;0.05;1.38
C;0.05;1.4
C;0.05;1.41
C;0.05;1.42
C;0.05;1.43
C;0.05;1.44
C;0.05;1.45
C;0.04;1.46
C;0.04;1.47
C;0.04;1.48
C;0.04;1.49
C;0.04;1.5
C;0.04;1.51
C;0.04;1.52
C;0.04;1.53
C;0.04;1.54
C;0.04;1.55
C;0.04;1.56
C;0.04;1.57
C;0.04;1.58
C;0.04;1.59
C;0.04;1.6
C;0.03;1.63
C;0.03;1.68
C;0.03;1.69
C;0.03;1.72
C;0.03;1.73
C;0.03;1.8
C;0.03;1.81
C;0.03;1.82
C;0.03;1.83
C;0.03;1.84
C;0.03;1.85
C;0.02;1.99
E;0.27;0
E;0.27;0.01
E;0.27;0.02
E;0.26;0.03
E;0.26;0.04
E;0.26;0.05
E;0.26;0.06
E;0.26;0.07
E;0.25;0.08
E;0.25;0.09
E;0.25;0.1
E;0.25;0.11
E;0.25;0.12
E;0.24;0.13
E;0.24;0.14
E;0.24;0.15
E;0.24;0.16
E;0.24;0.17
E;0.23;0.18
E;0.23;0.19
E;0.23;0.2
E;0.23;0.21
E;0.23;0.22
E;0.23;0.23
E;0.23;0.24
E;0.23;0.25
E;0.22;0.26
E;0.22;0.27
E;0.22;0.28
E;0.22;0.29
E;0.22;0.3
E;0.22;0.31
E;0.22;0.32
E;0.22;0.33
E;0.22;0.34
E;0.22;0.35
E;0.21;0.36
E;0.21;0.37
E;0.21;0.38
E;0.21;0.39
E;0.21;0.4
E;0.21;0.41
E;0.21;0.42
E;0.21;0.43
E;0.21;0.44
E;0.2;0.45
E;0.2;0.46
E;0.2;0.47
E;0.2;0.48
E;0.2;0.49
E;0.19;0.5
E;0.19;0.51
E;0.19;0.52
E;0.19;0.53
E;0.19;0.54
E;0.18;0.55
E;0.18;0.56
E;0.18;0.57
E;0.18;0.58
E;0.18;0.59
E;0.17;0.6
E;0.17;0.61
E;0.17;0.62
E;0.17;0.63
E;0.17;0.64
E;0.16;0.65
E;0.16;0.66
E;0.16;0.67
E;0.16;0.68
E;0.16;0.69
E;0.15;0.7
E;0.15;0.71
E;0.15;0.72
E;0.15;0.73
E;0.15;0.74
E;0.14;0.75
E;0.14;0.76
E;0.14;0.77
E;0.14;0.78
E;0.14;0.79
E;0.13;0.8
E;0.13;0.81
E;0.13;0.82
E;0.13;0.83
E;0.13;0.84
E;0.12;0.85
E;0.12;0.86
E;0.12;0.87
E;0.12;0.88
E;0.12;0.89
E;0.11;0.9
E;0.11;0.91
E;0.11;0.92
E;0.11;0.93
E;0.11;0.94
E;0.1;0.95
E;0.1;0.96
E;0.1;0.97
E;0.1;0.98
E;0.1;0.99
E;0.09;1
E;0.09;1.01
E;0.09;1.02
E;0.09;1.03
E;0.09;1.04
E;0.08;1.05
E;0.08;1.06
E;0.08;1.07
E;0.08;1.08
E;0.08;1.09
E;0.07;1.1
E;0.07;1.11
E;0.07;1.12
E;0.07;1.13
E;0.07;1.14
E;0.06;1.15
E;0.06;1.16
E;0.06;1.17
E;0.06;1.18
E;0.06;1.19
E;0.06;1.2
E;0.06;1.21
E;0.06;1.22
E;0.06;1.23
E;0.06;1.24
E;0.06;1.25
E;0.06;1.26
E;0.06;1.27
E;0.06;1.28
E;0.05;1.29
E;0.05;1.3
E;0.05;1.31
E;0.05;1.32
E;0.05;1.33
E;0.05;1.34
E;0.05;1.35
E;0.05;1.36
E;0.05;1.37
E;0.05;1.38
E;0.05;1.39
E;0.05;1.4
E;0.05;1.41
E;0.05;1.42
E;0.05;1.43
E;0.05;1.44
E;0.05;1.45
E;0.05;1.46
E;0.05;1.47
E;0.05;1.48
E;0.05;1.49
E;0.05;1.5
E;0.04;1.51
E;0.04;1.52
E;0.04;1.53
E;0.04;1.54
E;0.04;1.55
E;0.04;1.56
E;0.04;1.57
E;0.04;1.58
E;0.04;1.59
E;0.04;1.6
E;0.04;1.61
E;0.04;1.62
E;0.04;1.63
E;0.04;1.64
E;0.04;1.65
E;0.04;1.66
E;0.03;1.67
E;0.03;1.68
E;0.03;1.69
E;0.03;1.7
E;0.03;1.85
E;0.03;1.86
E;0.03;1.87
E;0.03;1.88
E;0.03;1.89
E;0.03;1.9
E;0.02;1.99
D;0.27;0
D;0.25;0.5
D;0.23;1
D;0.21;1.5
D;0.19;2
D;0.17;2.5
D;0.15;3
D;0.13;3.5
D;0.11;4
D;0.1;4.5
D;0.09;5
D;0.08;5.5
D;0.06;6
